# {"t_start": 1643129666.0924237, "env_id": "Office-v0"} 
r,l,t
1.0,25,196.684924
0.0,253,196.786249
1.0,13,196.791899
1.0,26,196.802316
1.0,25,196.812367
0.0,4,196.813984
1.0,11,196.818453
1.0,25,196.828616
1.0,27,196.839419
0.0,1000,197.240427
1.0,11,197.245281
1.0,25,197.255318
1.0,24,197.264939
0.0,373,197.416008
1.0,13,197.421232
1.0,25,197.431383
1.0,25,197.4414
0.0,316,197.567508
1.0,11,197.571941
1.0,26,197.58247
1.0,23,197.591687
0.0,153,197.652901
1.0,13,197.658187
1.0,23,197.667461
1.0,27,197.678289
0.0,452,197.858809
1.0,15,197.864813
0.0,19,197.872417
1.0,25,197.882577
0.0,28,197.893896
1.0,13,197.899101
1.0,25,197.909074
1.0,25,197.919069
0.0,776,198.229338
1.0,11,198.233764
0.0,16,198.240162
1.0,27,198.250938
0.0,409,198.413965
1.0,11,198.418383
0.0,6,198.42078
0.0,8,198.423988
0.0,25,198.43396
1.0,13,198.43916
1.0,25,198.449157
0.0,4,198.450779
0.0,163,198.516042
1.0,11,198.52045
0.0,22,198.529373
1.0,23,198.53855
0.0,207,198.621476
1.0,11,198.625885
1.0,25,198.63586
0.0,8,198.639081
0.0,182,198.711885
1.0,11,198.716391
1.0,25,198.726425
1.0,27,198.737213
0.0,159,198.800888
1.0,11,198.805317
0.0,8,198.808527
1.0,24,198.818133
0.0,182,198.891346
1.0,15,198.89747
1.0,25,198.907799
1.0,23,198.917013
0.0,118,198.964097
1.0,14,198.969727
0.0,17,198.977263
0.0,9,198.981021
0.0,326,199.111287
1.0,11,199.115717
1.0,23,199.124929
1.0,28,199.136207
0.0,53,199.157298
0.0,4,199.15892
1.0,29,199.170628
1.0,25,199.180612
0.0,138,199.236226
1.0,14,199.241811
1.0,25,199.251926
1.0,27,199.262723
0.0,451,199.444177
1.0,11,199.448597
1.0,28,199.459795
0.0,19,199.467388
0.0,144,199.525024
0.0,2,199.525836
1.0,23,199.535037
1.0,25,199.545039
0.0,164,199.610418
1.0,11,199.614846
1.0,23,199.624142
0.0,6,199.626547
0.0,138,199.681468
1.0,12,199.686278
1.0,27,199.697069
1.0,28,199.708321
0.0,52,199.72904
1.0,11,199.733463
1.0,27,199.74435
1.0,27,199.755205
0.0,546,199.972998
1.0,12,199.977811
1.0,26,199.988207
1.0,25,199.998185
0.0,238,200.093689
1.0,11,200.098106
1.0,25,200.108207
1.0,25,200.118338
0.0,114,200.16378
1.0,11,200.168209
1.0,23,200.177409
1.0,25,200.187416
0.0,119,200.235129
0.0,2,200.23594
1.0,32,200.24874
0.0,16,200.255161
0.0,154,200.316556
1.0,13,200.321775
1.0,29,200.333417
0.0,12,200.338317
0.0,120,200.386122
1.0,11,200.390535
1.0,23,200.399885
1.0,29,200.411968
0.0,801,200.732712
0.0,9,200.73635
1.0,28,200.747533
0.0,4,200.749143
0.0,139,200.804396
1.0,15,200.8104
1.0,30,200.82238
1.0,23,200.831579
0.0,26,200.842035
1.0,11,200.84644
0.0,6,200.848839
1.0,29,200.860413
0.0,120,200.908468
1.0,13,200.913773
1.0,23,200.922975
1.0,25,200.933022
0.0,117,200.979754
1.0,13,200.984998
1.0,25,200.995032
0.0,20,201.003015
0.0,34,201.016689
0.0,6,201.019415
1.0,26,201.030136
1.0,30,201.042149
0.0,127,201.092873
1.0,13,201.098103
0.0,9,201.101868
1.0,24,201.111456
0.0,92,201.148272
0.0,8,201.151478
1.0,23,201.160684
1.0,27,201.171465
0.0,469,201.358444
1.0,13,201.363785
1.0,27,201.374643
1.0,23,201.383938
0.0,130,201.435881
1.0,11,201.440421
1.0,23,201.449654
1.0,25,201.459683
0.0,326,201.589701
1.0,11,201.594228
0.0,17,201.601013
1.0,25,201.611146
0.0,11,201.61554
1.0,17,201.622698
1.0,25,201.632906
0.0,6,201.635303
0.0,255,201.737041
0.0,10,201.741061
1.0,25,201.751204
1.0,28,201.762453
0.0,342,201.899862
1.0,11,201.904483
1.0,33,201.917861
1.0,23,201.927071
0.0,190,202.003376
1.0,13,202.008744
0.0,10,202.012795
0.0,8,202.016064
0.0,525,202.226152
1.0,12,202.231347
1.0,27,202.242303
1.0,26,202.253034
0.0,575,202.48328
1.0,11,202.487718
1.0,25,202.497773
1.0,25,202.507812
0.0,241,202.603982
1.0,11,202.608417
1.0,23,202.617727
1.0,26,202.628164
0.0,131,202.680512
1.0,11,202.684948
1.0,25,202.695026
1.0,23,202.704264
0.0,52,202.725093
1.0,13,202.730328
1.0,25,202.740321
1.0,25,202.750352
0.0,87,202.785127
1.0,14,202.790751
1.0,23,202.799953
1.0,26,202.810433
0.0,47,202.829552
1.0,12,202.834366
0.0,12,202.83927
0.0,8,202.842491
0.0,527,203.054045
1.0,11,203.058486
1.0,26,203.069026
1.0,25,203.079075
0.0,30,203.09109
1.0,11,203.095507
1.0,27,203.106482
1.0,27,203.117344
0.0,257,203.220051
1.0,11,203.22448
1.0,29,203.236129
1.0,26,203.246562
0.0,153,203.307709
1.0,11,203.312132
1.0,30,203.324166
1.0,23,203.333574
0.0,101,203.37405
1.0,11,203.378477
1.0,27,203.389353
1.0,25,203.399386
0.0,224,203.490363
1.0,11,203.494796
1.0,35,203.508797
1.0,27,203.519794
0.0,49,203.539348
1.0,11,203.543782
1.0,25,203.553788
1.0,28,203.565182
0.0,495,203.76311
1.0,12,203.767946
1.0,23,203.777243
0.0,16,203.783793
0.0,27,203.79462
1.0,11,203.799046
1.0,28,203.810267
1.0,23,203.819529
0.0,424,203.989374
1.0,14,203.994977
1.0,32,204.007746
1.0,23,204.01713
0.0,232,204.110441
1.0,15,204.116467
1.0,23,204.125827
1.0,25,204.135849
0.0,1000,204.537357
1.0,11,204.541953
0.0,4,204.543552
1.0,27,204.554357
0.0,356,204.697222
1.0,11,204.701648
1.0,23,204.710834
1.0,27,204.721599
0.0,578,204.95269
1.0,12,204.957632
0.0,12,204.962439
1.0,24,204.972069
0.0,102,205.013068
1.0,11,205.017494
1.0,25,205.027519
1.0,27,205.038471
0.0,44,205.055928
1.0,13,205.061133
1.0,25,205.071293
1.0,26,205.081686
0.0,54,205.103335
1.0,14,205.109054
1.0,24,205.118658
1.0,23,205.127866
0.0,91,205.164239
1.0,12,205.169053
1.0,25,205.179084
1.0,27,205.189996
0.0,216,205.27654
1.0,15,205.282571
1.0,27,205.293388
1.0,25,205.303497
0.0,160,205.367465
1.0,13,205.372744
0.0,12,205.377553
1.0,25,205.387619
0.0,590,205.622604
1.0,13,205.627817
1.0,29,205.639447
0.0,22,205.648217
0.0,67,205.674931
1.0,12,205.679736
1.0,23,205.689077
1.0,23,205.698268
0.0,163,205.763239
1.0,11,205.767653
1.0,25,205.777752
1.0,30,205.789815
0.0,261,205.894348
1.0,11,205.898768
1.0,29,205.910499
1.0,25,205.92051
0.0,41,205.93685
1.0,13,205.942164
1.0,23,205.951352
1.0,23,205.960551
0.0,71,205.989026
1.0,13,205.994246
1.0,25,206.004272
1.0,23,206.013576
0.0,175,206.083591
1.0,15,206.089661
1.0,29,206.101373
1.0,23,206.110593
0.0,485,206.304293
1.0,11,206.308714
1.0,25,206.31884
1.0,25,206.32883
0.0,448,206.508323
1.0,15,206.514405
1.0,23,206.523634
1.0,25,206.533671
0.0,31,206.546181
0.0,4,206.5478
1.0,23,206.557013
1.0,25,206.567043
0.0,51,206.587462
1.0,11,206.591889
0.0,4,206.5935
1.0,23,206.602785
0.0,542,206.820131
1.0,11,206.824567
1.0,27,206.835475
1.0,23,206.844733
0.0,161,206.909644
1.0,15,206.915677
1.0,23,206.925015
1.0,23,206.934234
0.0,96,206.973036
1.0,11,206.977457
1.0,25,206.987522
0.0,12,206.992344
0.0,479,207.184644
1.0,12,207.189556
1.0,25,207.199575
1.0,25,207.20959
0.0,283,207.324157
1.0,12,207.32897
1.0,25,207.339199
0.0,20,207.347201
0.0,69,207.374681
1.0,15,207.380815
1.0,23,207.390167
0.0,16,207.396581
0.0,92,207.433202
1.0,15,207.439193
1.0,29,207.450771
0.0,14,207.456489
0.0,337,207.591424
1.0,11,207.595839
0.0,6,207.598236
1.0,25,207.608265
0.0,75,207.638442
1.0,11,207.643043
1.0,24,207.652634
1.0,31,207.665076
0.0,259,207.768593
0.0,6,207.771004
0.0,8,207.774219
1.0,25,207.784213
0.0,42,207.801033
0.0,2,207.801847
1.0,25,207.81185
1.0,25,207.821855
0.0,133,207.875226
1.0,11,207.879642
1.0,28,207.890925
1.0,25,207.900927
0.0,123,207.95037
1.0,12,207.95517
1.0,25,207.965164
1.0,30,207.977138
0.0,142,208.034078
1.0,11,208.038489
1.0,30,208.050476
1.0,26,208.060915
0.0,100,208.100959
1.0,12,208.105823
1.0,25,208.115875
1.0,27,208.126679
0.0,6,208.129078
1.0,11,208.133594
1.0,29,208.145217
0.0,12,208.150055
0.0,69,208.177776
1.0,11,208.182193
1.0,27,208.193003
1.0,23,208.202224
0.0,103,208.243869
1.0,11,208.248405
1.0,26,208.258797
0.0,4,208.260418
0.0,198,208.339564
1.0,13,208.344778
1.0,25,208.354792
1.0,25,208.364897
0.0,55,208.386941
1.0,12,208.391763
1.0,27,208.40269
0.0,4,208.40431
0.0,307,208.528408
1.0,11,208.532834
1.0,25,208.542898
1.0,26,208.55344
0.0,208,208.637045
1.0,11,208.641475
1.0,25,208.651476
1.0,26,208.662005
0.0,87,208.696762
1.0,12,208.701766
0.0,17,208.708591
1.0,25,208.718753
0.0,35,208.732672
1.0,15,208.738795
1.0,27,208.749601
0.0,18,208.756835
0.0,988,209.153132
1.0,14,209.158831
0.0,17,209.165637
1.0,30,209.177594
0.0,211,209.261647
1.0,12,209.266441
1.0,28,209.277707
0.0,19,209.285364
0.0,248,209.384391
1.0,13,209.389895
0.0,12,209.394679
1.0,23,209.404208
0.0,90,209.440792
1.0,12,209.445622
0.0,19,209.453247
0.0,6,209.455667
0.0,429,209.627937
1.0,15,209.633953
1.0,27,209.644819
1.0,29,209.656522
0.0,71,209.684995
1.0,11,209.689407
1.0,26,209.699819
1.0,27,209.710613
0.0,67,209.737257
1.0,11,209.741674
1.0,23,209.75085
0.0,18,209.758044
0.0,41,209.774467
1.0,11,209.778868
1.0,27,209.789623
1.0,25,209.7997
0.0,92,209.83639
0.0,9,209.839993
1.0,29,209.851557
1.0,25,209.861549
0.0,150,209.921607
1.0,12,209.926405
1.0,32,209.939216
1.0,25,209.949308
0.0,125,209.998913
0.0,11,210.003314
0.0,19,210.010905
1.0,27,210.021745
0.0,121,210.070681
0.0,2,210.0715
1.0,30,210.083501
0.0,6,210.085994
0.0,306,210.208108
1.0,12,210.213039
1.0,25,210.223046
1.0,30,210.235031
0.0,714,210.52096
1.0,11,210.525392
1.0,24,210.535009
0.0,19,210.542634
0.0,214,210.62804
1.0,14,210.633726
1.0,27,210.644915
1.0,25,210.654969
0.0,36,210.669376
1.0,11,210.673798
1.0,26,210.684191
1.0,25,210.694201
0.0,57,210.716933
1.0,12,210.721757
1.0,27,210.732562
1.0,25,210.742668
0.0,457,210.92508
0.0,4,210.926706
1.0,25,210.936783
1.0,23,210.94603
0.0,190,211.02198
1.0,13,211.027189
1.0,23,211.036447
1.0,25,211.04654
0.0,335,211.180192
1.0,12,211.185
0.0,17,211.191817
1.0,25,211.201902
0.0,48,211.221056
1.0,11,211.225466
1.0,25,211.235525
1.0,25,211.245855
0.0,397,211.404874
1.0,13,211.410074
1.0,23,211.419277
0.0,22,211.428176
0.0,9,211.431782
1.0,13,211.436984
1.0,31,211.449374
1.0,26,211.459796
0.0,504,211.661183
1.0,11,211.665603
1.0,23,211.674802
1.0,28,211.686017
0.0,170,211.753876
1.0,12,211.758757
1.0,29,211.770395
1.0,27,211.78117
0.0,34,211.794734
1.0,11,211.799135
1.0,27,211.810035
0.0,6,211.812453
0.0,62,211.837171
1.0,13,211.842486
0.0,9,211.846088
0.0,8,211.84929
0.0,42,211.866079
1.0,11,211.870502
1.0,27,211.881492
1.0,24,211.891164
0.0,169,211.958459
1.0,13,211.963677
1.0,25,211.973656
1.0,23,211.982852
0.0,105,212.024837
1.0,11,212.029354
1.0,28,212.040575
1.0,27,212.051385
0.0,8,212.054572
1.0,13,212.059769
1.0,40,212.075793
1.0,27,212.086577
0.0,326,212.216816
1.0,11,212.221347
1.0,25,212.231678
1.0,23,212.240871
0.0,85,212.275193
1.0,13,212.2804
1.0,23,212.289601
1.0,23,212.298944
0.0,630,212.551231
1.0,11,212.55566
1.0,31,212.568181
1.0,27,212.578956
0.0,105,212.621113
1.0,11,212.625533
1.0,24,212.635189
1.0,25,212.645164
0.0,86,212.679499
1.0,11,212.683915
1.0,25,212.693904
1.0,27,212.70471
0.0,35,212.718792
1.0,11,212.723199
1.0,25,212.7332
0.0,12,212.738016
0.0,46,212.756466
0.0,6,212.758884
1.0,24,212.768448
0.0,6,212.770863
0.0,72,212.799628
1.0,13,212.804832
0.0,18,212.81204
1.0,29,212.823702
0.0,68,212.850767
1.0,13,212.855977
1.0,25,212.866104
0.0,17,212.872887
0.0,363,213.017845
1.0,11,213.022278
1.0,27,213.033123
1.0,24,213.042769
0.0,58,213.066355
1.0,13,213.071526
1.0,26,213.081992
1.0,25,213.092116
0.0,11,213.09653
0.0,8,213.099832
1.0,25,213.109923
1.0,23,213.119138
0.0,285,213.233713
1.0,11,213.238244
1.0,25,213.248297
0.0,16,213.254722
0.0,67,213.281663
1.0,11,213.286086
1.0,25,213.296112
0.0,8,213.299335
0.0,123,213.3485
1.0,15,213.354671
0.0,19,213.362312
1.0,28,213.3735
0.0,245,213.471662
1.0,11,213.476087
1.0,28,213.487307
0.0,19,213.49489
0.0,136,213.549216
1.0,11,213.553624
0.0,16,213.560009
1.0,23,213.569199
0.0,40,213.585246
0.0,6,213.587661
1.0,25,213.597692
1.0,25,213.607664
0.0,154,213.669693
1.0,11,213.674151
1.0,23,213.683372
1.0,23,213.692775
0.0,44,213.710424
1.0,11,213.714845
1.0,23,213.72405
1.0,27,213.73491
0.0,26,213.745325
1.0,11,213.749747
0.0,20,213.757766
1.0,26,213.768306
0.0,62,213.793205
1.0,11,213.79768
1.0,25,213.807801
1.0,23,213.817024
0.0,176,213.887633
1.0,16,213.894034
1.0,25,213.904051
0.0,8,213.907275
0.0,27,213.918905
0.0,7,213.921938
1.0,25,213.932141
1.0,27,213.942983
0.0,15,213.949025
1.0,13,213.954241
1.0,25,213.964353
1.0,29,213.975915
0.0,226,214.066319
1.0,11,214.070846
0.0,6,214.073246
1.0,28,214.084439
0.0,46,214.102836
1.0,12,214.107643
1.0,23,214.11694
1.0,23,214.126176
0.0,645,214.384937
0.0,11,214.389715
1.0,27,214.40048
1.0,23,214.409991
0.0,239,214.505479
1.0,11,214.509887
1.0,26,214.520319
1.0,27,214.531209
0.0,675,214.801057
0.0,10,214.805091
1.0,29,214.816694
1.0,24,214.826315
0.0,156,214.889399
1.0,11,214.893818
0.0,22,214.902725
1.0,23,214.911949
0.0,224,215.001531
1.0,13,215.006762
1.0,24,215.016563
1.0,27,215.027384
0.0,151,215.087787
1.0,12,215.092689
1.0,23,215.101929
1.0,27,215.112777
0.0,97,215.151525
0.0,9,215.155139
1.0,27,215.165943
1.0,33,215.179226
0.0,301,215.299545
1.0,11,215.303982
0.0,20,215.31195
1.0,25,215.32204
0.0,59,215.345689
1.0,11,215.350112
1.0,25,215.360255
1.0,29,215.371914
0.0,120,215.420244
1.0,13,215.42562
1.0,25,215.435751
1.0,25,215.445792
0.0,88,215.481311
1.0,14,215.486925
0.0,22,215.49578
1.0,26,215.506202
0.0,7,215.509124
0.0,8,215.512344
0.0,6,215.514851
1.0,27,215.525696
0.0,592,215.762994
1.0,11,215.767425
1.0,23,215.776854
1.0,27,215.787666
0.0,249,215.887381
1.0,14,215.893023
0.0,18,215.90025
1.0,23,215.909467
0.0,845,216.247351
1.0,11,216.251768
0.0,17,216.258566
1.0,23,216.267853
0.0,780,216.581432
1.0,15,216.587569
1.0,23,216.596894
1.0,25,216.607124
0.0,148,216.666617
1.0,11,216.671026
0.0,21,216.679397
1.0,29,216.691054
0.0,939,217.066617
1.0,11,217.071111
1.0,28,217.082347
0.0,4,217.083951
0.0,64,217.109396
1.0,11,217.113822
1.0,27,217.124622
1.0,24,217.134352
0.0,748,217.434216
1.0,11,217.438722
1.0,29,217.450302
1.0,27,217.461087
0.0,516,217.666827
0.0,6,217.669233
1.0,23,217.678437
1.0,23,217.687619
0.0,45,217.705725
1.0,11,217.710126
1.0,23,217.719351
1.0,26,217.729737
0.0,432,217.902931
1.0,12,217.90773
1.0,29,217.919317
1.0,23,217.928612
0.0,360,218.071794
1.0,11,218.076256
1.0,25,218.086369
1.0,27,218.097175
0.0,33,218.110348
0.0,2,218.111163
1.0,25,218.121323
1.0,23,218.130526
0.0,72,218.159242
1.0,14,218.164853
1.0,23,218.174058
1.0,32,218.186981
0.0,134,218.240513
1.0,11,218.244957
0.0,18,218.252159
1.0,25,218.262141
0.0,200,218.342266
1.0,13,218.347548
1.0,28,218.358775
1.0,25,218.3688
0.0,246,218.468074
1.0,11,218.472486
1.0,24,218.48211
1.0,25,218.492193
0.0,70,218.52012
1.0,11,218.524547
1.0,28,218.535811
1.0,26,218.546228
0.0,719,218.832736
1.0,11,218.837229
0.0,6,218.839655
1.0,26,218.85004
0.0,245,218.9484
1.0,12,218.953325
1.0,25,218.963361
0.0,19,218.970964
0.0,50,218.990955
0.0,10,218.995037
1.0,27,219.005851
0.0,10,219.009871
0.0,112,219.054783
1.0,13,219.060432
0.0,16,219.066965
0.0,8,219.070183
0.0,91,219.106707
0.0,7,219.109544
1.0,23,219.118814
1.0,25,219.128831
0.0,97,219.167724
1.0,13,219.172953
1.0,25,219.183079
0.0,6,219.185501
0.0,43,219.202753
1.0,11,219.207194
1.0,28,219.218516
1.0,23,219.227809
0.0,61,219.252415
1.0,11,219.256843
1.0,25,219.266863
1.0,24,219.276443
0.0,31,219.28883
1.0,13,219.294132
1.0,23,219.303355
1.0,26,219.313753
0.0,1000,219.715227
1.0,15,219.721244
1.0,23,219.730406
0.0,4,219.732012
0.0,449,219.91111
1.0,11,219.915532
1.0,23,219.924939
1.0,28,219.936368
0.0,351,220.07645
1.0,12,220.081248
1.0,25,220.091373
1.0,27,220.102191
0.0,44,220.119739
1.0,15,220.125848
1.0,23,220.135068
1.0,30,220.147037
0.0,25,220.157003
1.0,12,220.161912
1.0,25,220.171895
0.0,19,220.179499
0.0,64,220.205053
1.0,11,220.209458
1.0,25,220.219441
1.0,25,220.229557
0.0,714,220.516131
1.0,11,220.520561
1.0,26,220.530991
1.0,27,220.541892
0.0,63,220.567026
1.0,11,220.571435
1.0,26,220.581987
1.0,27,220.59288
0.0,49,220.61247
1.0,11,220.617032
1.0,26,220.627474
0.0,8,220.630715
0.0,789,220.946562
1.0,13,220.951826
1.0,23,220.961143
1.0,30,220.973138
0.0,324,221.102734
0.0,7,221.105693
0.0,6,221.108097
1.0,25,221.118123
0.0,304,221.23968
0.0,4,221.2413
0.0,6,221.243717
1.0,26,221.254114
0.0,111,221.298442
1.0,11,221.302868
1.0,25,221.312903
1.0,25,221.323023
0.0,124,221.372721
1.0,11,221.377141
1.0,25,221.38727
0.0,8,221.390582
0.0,99,221.43051
1.0,11,221.434932
1.0,23,221.444138
1.0,30,221.456197
0.0,582,221.688899
1.0,12,221.693731
0.0,4,221.695332
1.0,25,221.705346
0.0,103,221.74644
1.0,11,221.75096
1.0,29,221.762595
1.0,33,221.775777
0.0,132,221.828392
0.0,11,221.832801
1.0,23,221.841997
0.0,4,221.843603
0.0,89,221.8792
1.0,11,221.883618
1.0,28,221.894835
1.0,25,221.904944
0.0,97,221.943664
1.0,12,221.948466
1.0,25,221.958494
1.0,23,221.967684
0.0,125,222.017808
1.0,11,222.022242
1.0,23,222.031442
0.0,23,222.040605
0.0,262,222.145954
1.0,11,222.150387
1.0,25,222.160444
1.0,25,222.170535
0.0,183,222.24412
0.0,9,222.248057
0.0,21,222.256512
1.0,25,222.266533
0.0,43,222.283792
1.0,11,222.288215
0.0,17,222.295041
1.0,23,222.304256
0.0,18,222.311474
1.0,13,222.316792
1.0,23,222.326046
1.0,27,222.336888
0.0,279,222.448845
1.0,12,222.453671
1.0,25,222.463721
1.0,28,222.475078
0.0,178,222.546584
1.0,11,222.551024
1.0,25,222.561039
1.0,25,222.571075
0.0,185,222.645283
1.0,11,222.649746
1.0,27,222.660671
1.0,27,222.671939
0.0,25,222.681977
1.0,13,222.687201
0.0,16,222.693741
1.0,27,222.704624
0.0,401,222.865253
1.0,13,222.870494
0.0,8,222.873707
0.0,6,222.876193
0.0,115,222.922689
1.0,11,222.927329
1.0,27,222.938412
1.0,24,222.948081
0.0,27,222.958983
1.0,11,222.963399
1.0,23,222.97261
1.0,24,222.982281
0.0,168,223.049478
1.0,11,223.053916
1.0,31,223.06634
1.0,27,223.077209
0.0,735,223.371708
1.0,15,223.37787
1.0,25,223.387953
0.0,4,223.389581
0.0,17,223.396375
1.0,11,223.400834
1.0,26,223.411256
1.0,24,223.420954
0.0,19,223.428587
1.0,12,223.433428
1.0,25,223.443445
1.0,30,223.455555
0.0,18,223.462765
1.0,11,223.467185
1.0,23,223.476417
1.0,25,223.486428
0.0,185,223.560498
1.0,11,223.565015
1.0,25,223.575034
1.0,36,223.589458
0.0,41,223.605903
1.0,11,223.610315
1.0,26,223.620753
0.0,4,223.622377
0.0,51,223.642775
1.0,11,223.647196
1.0,26,223.657646
1.0,27,223.668447
0.0,280,223.780297
1.0,13,223.785542
1.0,23,223.794782
1.0,23,223.803978
0.0,127,223.854668
1.0,11,223.859088
1.0,27,223.870014
1.0,25,223.880038
0.0,116,223.926181
1.0,15,223.932191
1.0,23,223.941416
1.0,25,223.951502
0.0,53,223.972541
1.0,12,223.977353
0.0,13,223.982586
1.0,25,223.993295
0.0,348,224.132854
1.0,11,224.137331
1.0,25,224.147357
0.0,19,224.154963
0.0,460,224.340335
0.0,6,224.342794
1.0,23,224.352018
1.0,27,224.362925
0.0,51,224.38326
1.0,11,224.387957
1.0,27,224.398903
1.0,25,224.40918
0.0,212,224.495397
0.0,6,224.497867
1.0,25,224.508307
1.0,26,224.51886
0.0,147,224.577466
1.0,11,224.581949
1.0,24,224.59172
1.0,25,224.601853
0.0,62,224.626655
1.0,13,224.631874
1.0,25,224.641895
0.0,21,224.650328
0.0,203,224.731234
1.0,11,224.735752
1.0,28,224.746946
1.0,29,224.75853
0.0,119,224.805928
1.0,11,224.81034
1.0,25,224.820409
1.0,23,224.829615
0.0,602,225.069522
0.0,2,225.070349
1.0,24,225.080236
1.0,25,225.090392
0.0,63,225.115625
1.0,11,225.120046
0.0,10,225.124043
0.0,16,225.130443
0.0,70,225.158434
1.0,11,225.162847
1.0,25,225.172866
0.0,20,225.180864
0.0,149,225.240547
1.0,16,225.24696
0.0,14,225.252584
1.0,27,225.263368
0.0,17,225.270222
0.0,4,225.271834
1.0,23,225.281024
0.0,14,225.286643
0.0,487,225.481431
1.0,12,225.486252
1.0,23,225.495489
1.0,23,225.50469
0.0,51,225.525114
1.0,14,225.530804
1.0,29,225.54241
1.0,23,225.551641
0.0,1000,225.950922
1.0,11,225.955419
1.0,25,225.965398
1.0,26,225.975781
0.0,315,226.101129
1.0,13,226.106358
0.0,18,226.113582
0.0,6,226.115986
0.0,209,226.199758
1.0,13,226.20497
0.0,22,226.213834
1.0,23,226.223057
0.0,69,226.250575
0.0,9,226.254191
1.0,24,226.263781
1.0,23,226.272979
0.0,50,226.293252
1.0,11,226.297679
1.0,23,226.306863
1.0,32,226.319667
0.0,571,226.547576
0.0,6,226.549998
1.0,27,226.560824
0.0,16,226.567234
0.0,318,226.694381
1.0,15,226.700355
1.0,25,226.710401
1.0,30,226.722387
0.0,49,226.741903
1.0,11,226.746309
1.0,26,226.756777
1.0,27,226.767601
0.0,213,226.852611
0.0,8,226.855873
1.0,23,226.865085
1.0,25,226.875129
0.0,75,226.906201
0.0,9,226.909815
1.0,25,226.919861
0.0,8,226.923078
0.0,277,227.033692
1.0,11,227.03811
1.0,23,227.047339
1.0,25,227.057306
0.0,12,227.062075
1.0,11,227.066479
1.0,28,227.077683
1.0,23,227.086938
0.0,51,227.107202
0.0,2,227.108009
1.0,32,227.120773
1.0,29,227.13235
0.0,447,227.311368
1.0,11,227.315783
0.0,12,227.320596
1.0,27,227.331349
0.0,193,227.408246
0.0,2,227.409059
1.0,27,227.419866
1.0,29,227.431609
0.0,447,227.610326
1.0,13,227.615538
1.0,28,227.626695
1.0,29,227.638278
0.0,130,227.690331
1.0,11,227.694734
1.0,25,227.704747
1.0,25,227.714768
0.0,19,227.722438
1.0,11,227.726844
1.0,25,227.736846
1.0,29,227.748446
0.0,321,227.876579
1.0,11,227.881014
1.0,23,227.890248
1.0,26,227.900614
0.0,587,228.134788
1.0,14,228.140513
1.0,27,228.151296
1.0,24,228.160903
0.0,1000,228.561337
1.0,11,228.565793
1.0,23,228.575001
1.0,30,228.587101
0.0,235,228.681045
1.0,14,228.686664
1.0,25,228.697101
1.0,25,228.707211
0.0,26,228.71765
1.0,11,228.72207
1.0,25,228.732081
1.0,25,228.742081
0.0,273,228.851253
1.0,11,228.85569
0.0,12,228.86058
1.0,27,228.87142
0.0,54,228.893246
1.0,11,228.897742
1.0,25,228.907763
1.0,23,228.916966
0.0,103,228.958629
1.0,11,228.96305
1.0,25,228.973148
1.0,23,228.982408
0.0,216,229.068772
1.0,11,229.07321
1.0,24,229.082821
1.0,25,229.092894
0.0,900,229.453292
1.0,11,229.457725
1.0,23,229.466973
1.0,24,229.476588
0.0,126,229.526966
1.0,11,229.531392
1.0,23,229.540651
1.0,25,229.550768
0.0,44,229.568269
0.0,6,229.570693
1.0,30,229.582731
1.0,25,229.592759
0.0,34,229.6064
1.0,11,229.610823
1.0,23,229.620085
1.0,27,229.630872
0.0,94,229.668428
0.0,8,229.671709
0.0,6,229.674112
1.0,23,229.683344
0.0,200,229.762821
1.0,14,229.768444
1.0,25,229.778447
0.0,23,229.787647
0.0,259,229.891407
1.0,11,229.895904
1.0,23,229.905138
1.0,25,229.915198
0.0,103,229.956518
1.0,16,229.962955
0.0,10,229.966959
1.0,29,229.978555
0.0,268,230.085526
1.0,13,230.090736
1.0,23,230.099947
1.0,29,230.11161
0.0,118,230.158857
1.0,11,230.163289
1.0,23,230.172544
1.0,26,230.182972
0.0,418,230.349636
1.0,11,230.354073
1.0,25,230.364096
1.0,27,230.37497
0.0,80,230.4071
1.0,11,230.411529
1.0,25,230.421582
1.0,25,230.431625
0.0,694,230.709594
0.0,2,230.710417
1.0,31,230.722834
1.0,25,230.732825
0.0,143,230.789811
1.0,11,230.794233
1.0,23,230.803436
1.0,23,230.812649
0.0,486,231.006468
1.0,15,231.012538
0.0,4,231.014147
1.0,26,231.024671
0.0,1000,231.425712
1.0,12,231.430612
0.0,6,231.433026
1.0,23,231.442269
0.0,359,231.58592
1.0,13,231.591227
1.0,25,231.601269
1.0,25,231.611324
0.0,15,231.617394
1.0,13,231.62262
1.0,24,231.632281
0.0,13,231.637507
0.0,180,231.710189
1.0,12,231.715021
1.0,31,231.72751
1.0,27,231.738388
0.0,83,231.771845
1.0,11,231.776271
1.0,27,231.787099
1.0,27,231.797948
0.0,133,231.851203
1.0,11,231.855633
1.0,23,231.864865
1.0,24,231.874613
0.0,401,232.035786
0.0,6,232.038225
1.0,23,232.047487
1.0,29,232.059131
0.0,66,232.085635
1.0,15,232.091678
1.0,29,232.103356
0.0,6,232.105788
0.0,424,232.275574
0.0,9,232.279227
0.0,21,232.287657
1.0,25,232.29808
0.0,109,232.342435
1.0,11,232.346862
1.0,26,232.357309
1.0,29,232.368925
0.0,495,232.567979
1.0,11,232.572412
1.0,24,232.582109
